date_id,shop_id,item_id,item_price,date_block_num,item_cnt_day
117,18,6149,849,4,1
929,25,9356,399,30,1
719,25,13521,1999,23,1
83,57,19702,399,2,2
479,6,2407,149,16,1
208,44,7047,599,8,1
630,43,16524,149,21,1
935,28,1740,349,30,1
755,29,3140,1130,25,1
118,46,2445,1199,3,1
25,21,944,549,0,1
25,54,6665,9990,0,1
297,25,2204,1549,11,1
56,25,11391,899,1,1
661,46,15450,579,21,1
602,9,3340,1499,21,4
138,25,3437,1699,4,1
211,54,9780,149,6,1
726,31,19118,699,23,1
786,52,14866,399,25,1
445,55,16756,100,15,1
735,46,3341,1999,24,1
939,3,20949,5,31,1
266,28,9186,299,9,1
732,54,11575,99,24,1
692,42,3460,1299,23,1
731,3,1471,1099,24,1
600,57,7864,899,20,1
267,41,1799,1299,10,1
631,28,6558,499,21,1
603,43,6498,499,20,1
262,25,3686,899,9,1
725,48,5836,999,23,1
442,50,6675,22990,15,1
728,57,15521,599,23,2
323,31,20979,1299,11,1
178,31,6095,1499,6,1
175,30,13994,249,5,1
150,25,2753,599,4,1
81,28,45,299,2,1
452,31,19786,299,14,1
880,37,5037,1499,30,1
723,31,14935,549,23,1
483,50,7006,2999,15,1
451,24,9033,149,16,1
786,31,975,349,27,1
742,27,13400,18990,25,1
665,59,19439,3199,22,1
75,54,791,600,3,1
634,31,14126,399,21,1
573,18,6675,18191,19,1
30,47,15780,199,1,1
205,25,22030,149,8,1
177,58,8877,1349,6,1
481,42,14719,149,17,1
148,56,13811,399,4,1
329,53,14550,149,11,1
731,54,3342,2999,24,1
177,50,6490,699,5,1
119,32,3679,124.5,5,1
78,26,1829,1199,3,1
363,14,3719,599,11,1
440,6,17978,149,15,1
689,25,15784,299,23,1
241,25,12907,699,7,1
179,47,5261,799,6,1
328,56,8846,149,11,1
564,7,3930,399,19,1
264,19,12171,399,9,1
85,7,5031,799,4,1
571,47,1025,499,18,1
939,31,14274,399,32,2
901,28,10210,3499,30,2
879,35,16085,449,29,1
77,59,2256,248,2,1
718,28,2429,1299,23,4
207,25,13619,299,8,2
446,18,10498,999,14,1
931,19,11160,629,30,1
270,28,9784,899,10,1
211,3,2960,246.99,8,1
25,59,4827,2499,2,1
5,29,13354,30,0,1
172,57,3223,449,6,1
999,51,3352,2413,32,1
420,58,1670,399,15,1
114,10,1824,235,3,1
295,24,5899,2299,9,1
51,29,10838,149,2,1
665,58,21874,149,22,1
751,6,8670,149,25,1
475,54,11324,299,15,1
785,31,17168,549,25,1
175,28,17181,399,7,1
263,7,18175,399,8,1
598,43,1856,1499,20,1
663,6,22088,99,23,3
332,21,3939,1999,10,1
112,57,6954,449,4,1
144,28,5682,299,6,1
271,46,1318,299,10,1
298,27,19638,999,10,1
967,31,13407,25990,32,1
662,42,2252,419,21,2
694,27,20377,1399,23,1
635,29,17921,199,21,1
873,46,17894,199.34,29,1
20,0,12860,77,1,1
75,31,5459,299,2,1
393,15,8027,199,12,1
663,46,16790,2199,22,1
12,44,18306,199,1,1
382,57,4181,1090,13,1
417,43,14118,299,13,1
394,6,20855,849,14,1
27,52,8913,149,1,1
451,43,6351,399,16,1
420,57,15799,549,13,1
446,53,5822,1049,15,2
755,44,20949,5,24,1
965,42,9422,449,31,1
903,24,10551,299,30,1
14,56,1722,399,0,1
603,9,14994,999,21,1
717,55,3455,1999,23,1
966,16,3731,2399,32,1
291,42,20085,149,9,1
57,30,20180,799,1,1
576,59,17420,549,20,1
299,45,8815,129,9,1
10,35,5823,2500,0,1
515,54,16083,449,18,1
454,27,1406,999,15,1
998,25,10207,1199,32,1
421,12,11370,800,14,5
83,45,7463,299,3,1
717,15,21402,1399,23,1
726,16,1564,2599,23,1
390,30,11168,98,12,1
353,31,3329,1699,11,4
328,42,5669,2690,11,1
665,54,6738,499,22,1
77,28,5395,349,2,1
601,31,16470,149,21,1
268,46,1319,299,9,1
479,17,11402,1349,15,1
759,24,3342,2999,26,1
482,31,9929,399,16,1
933,31,12134,399,31,1
879,6,971,349,30,1
720,46,1249,299,23,1
756,44,15300,959,26,1
328,57,16180,1499,10,1
172,28,2833,299,5,1
179,35,13890,349,5,1
564,27,20375,1199,18,1
754,26,18995,499,24,1
364,22,6492,349.5,11,1
939,21,18017,299,32,1
270,53,1201,299,8,1
572,28,15278,799,19,2
19,54,33,499,0,1
296,22,9313,349,10,1
390,25,9782,899,13,1
28,0,13071,242,1,1
967,53,1569,1052.13,31,1
54,56,11084,399,2,2
782,35,6459,349.5,25,1
363,7,5580,349,11,1
658,58,20866,699,22,1
18,31,14224,299,1,1
139,25,7735,2799,4,1
301,54,21922,399,10,1
301,18,2357,1499,11,1
270,25,16450,149,9,1
27,29,17122,149,1,1
596,35,5051,299,19,1
56,59,12184,539,3,1
544,40,12212,3999,18,1
117,57,11154,28,5,1
564,57,11432,499,18,1
972,16,7223,3999,33,3
660,16,3076,799,21,1
140,28,3426,749,4,1
442,24,5820,2099,14,1
483,27,7834,785.6666667,17,3
606,54,15811,199,19,2
206,50,5208,1199.5,7,1
508,57,6091,999,16,1
729,16,3462,2999,23,1
117,27,6482,349.5,4,1
270,12,12206,1999,9,1
271,4,2809,1999,9,1
239,27,21843,1349,9,1
938,56,4051,1699,31,1
663,28,17659,2999,23,1
440,26,22143,349,14,1
78,57,98,399,2,1
849,4,16055,599,27,1
743,31,16676,399,25,1
298,27,17329,399,9,1
210,21,974,899,7,1
538,50,6497,999,17,1
272,50,9738,148,10,1
30,32,15991,399,0,1
635,47,4573,299,20,1
503,58,20949,5,16,2
382,5,3851,899,12,1
512,42,14762,449,16,1
660,46,1388,2499,21,1
79,21,16071,249,2,2
356,6,14912,399,11,1
782,48,15422,251.4,25,1
207,57,15378,698,8,2
75,57,22020,399,2,7
480,25,3108,299,15,2
148,25,1438,198,5,1
535,18,16787,2599,17,1
735,51,17789,62.75,24,1
238,5,4779,299,9,1
878,57,10058,298,30,1
849,57,19003,99,27,2
265,29,3703,899,8,1
13,6,12552,149,0,1
386,31,6090,999,12,1
602,48,6482,349,19,1
394,58,16445,399,14,2
242,28,2887,199,7,5
417,4,1829,375.64,13,2
690,43,16629,549,22,1
503,46,10497,399,17,1
52,18,12133,1389,1,1
901,42,15481,1099,29,1
113,23,21373,1599,3,1
604,9,12134,299,21,1
816,54,3342,2999,26,1
30,19,7071,2499,2,1
880,42,11146,99,28,1
726,17,20217,149,23,1
262,57,3736,5999,8,3
787,42,15866,1299,25,-1
879,12,7927,2890,30,1
174,52,6886,58,6,1
147,28,21410,249,4,1
176,24,14039,149,7,1
382,24,6777,98,12,2
173,3,11305,499,6,1
380,58,1406,999,12,1
265,44,13345,25,8,4
880,26,5821,1099,29,1
841,44,10083,49,27,1
784,15,5260,149.5,25,1
450,25,21837,399,15,1
814,6,13521,1999,26,1
207,25,18206,299,6,1
328,31,9983,199,11,1
756,33,3343,2599,26,1
818,6,16179,1949,27,1
999,25,10201,763.7058824,33,17
113,22,12190,274,4,1
149,25,12478,1699,6,1
18,24,21782,449,1,1
298,25,7001,1539,9,1
656,25,9565,149,21,1
807,6,19495,199,26,1
27,1,6347,282,1,1
604,12,16430,199,19,1
231,25,8165,249,8,1
296,25,7204,199,9,1
147,25,5054,299,4,1
845,25,19804,200,29,1
239,54,10294,199,9,1
323,7,8313,149,10,1
238,29,5819,999,8,1
80,31,17916,149,2,1
605,46,7212,1299,19,1
236,55,11285,400,8,1
995,53,5657,5390,32,1
565,57,6342,299,18,1
81,41,2445,599,3,1
844,24,9398,299,27,1
238,19,7737,199,8,1
148,56,7857,199,5,1
569,29,10378,149,18,1
380,28,5242,2599,13,1
114,37,13345,25,4,2
572,28,13521,1999,19,1
115,32,16640,149,4,1
25,54,9615,349,0,1
384,18,3331,599.5,13,1
329,26,7287,399,10,1
11,26,9902,149,0,1
662,31,17270,549,21,1
235,55,6384,599,8,1
352,50,6909,899,11,1
938,42,8852,399,30,1
327,19,4904,399,11,1
849,26,9496,99,27,1
568,46,1495,599,18,1
442,26,4231,2799,14,1
178,17,17181,399,7,1
747,16,16055,599,24,1
84,37,3689,899,2,1
1028,19,12686,499,33,1
449,14,6474,399,14,1
115,19,1830,599,4,1
292,43,3732,2599,9,-1
453,42,6488,699,15,1
209,51,13344,13,7,2
110,46,11496,399,3,1
693,25,21922,149,23,1
55,25,791,600,2,1
369,54,17056,499,12,1
875,31,2884,999,28,1
272,16,22091,109,9,1
87,29,7912,299,2,1
722,27,3029,2999,23,3
85,23,10391,199,2,1
938,49,10786,299,31,1
25,25,7938,15990,0,1
962,25,12837,299,31,1
390,57,12717,149,14,1
636,29,11099,149,20,1
382,15,7739,349,12,1
80,24,14258,1749,2,1
633,57,17365,149,20,1
449,28,1856,2499,14,1
734,54,3537,999,24,1
416,14,6675,18990,13,7
694,42,17859,99,22,1
52,42,14652,349,1,1
780,18,7085,699,26,1
25,4,18550,149,2,1
421,12,8093,1399,13,1
237,7,1905,249,7,1
417,42,20949,5,14,11
323,41,7872,699,11,1
174,38,19196,399,6,1
178,31,9055,399,7,3
811,29,18052,299,27,1
55,25,18919,399,3,1
514,56,7252,499,16,1
242,57,15669,98,8,1
808,28,7653,449,26,1
381,25,16154,639,12,1
11,10,3159,546,0,1
385,45,2766,384.3,13,1
81,8,7070,599,2,1
633,25,4382,149,22,1
512,41,7795,4799,16,1
25,28,1923,249,2,1
664,5,10998,149,22,1
483,22,7056,1499,16,1
754,26,4364,1799,26,1
355,42,19065,399,11,3
116,15,21373,1599,3,1
379,25,7096,799,13,1
664,56,5811,199,22,1
757,31,9395,299,24,1
758,25,9407,349,25,1
21,54,15584,999,0,1
476,54,4836,1999,15,1
737,25,11381,199,24,1
996,4,3350,2499,32,2
13,4,5583,699,1,1
814,50,6085,1231.49,28,1
783,14,18499,199,25,1
271,31,11948,149,9,1
738,57,3031,3199,24,1
295,28,786,359,9,1
543,31,17882,149,18,1
849,39,2969,28,27,1
600,15,2817,2999,20,1
147,18,1735,299,4,1
936,51,7173,1083.3,32,1
484,6,13853,729.05,15,1
509,42,14546,436.78,17,1
846,55,9247,900,27,2
757,28,10382,699,25,1
384,46,4181,1090,12,1
325,59,4181,1090,11,1
668,27,13515,1990,21,1
116,50,7737,199,5,1
576,54,9010,199,18,1
14,54,6012,349,1,1
175,24,10284,299,6,1
77,19,3927,799,3,1
635,27,3108,299,22,1
361,43,3799,899,11,1
29,56,3686,899,0,1
909,56,19659,399,30,1
718,21,6768,1399.5,23,1
179,50,3313,799,6,1
656,5,1460,999,21,1
743,25,19771,169,25,1
544,18,3732,2599,17,2
756,50,8157,599,25,1
508,50,15299,849,17,1
86,28,18618,199,3,1
743,19,1377,999,25,1
690,30,19760,399,23,1
723,19,2863,849,23,1
572,30,14262,149,18,1
573,10,3077,636,19,1
21,51,7538,190,1,1
18,6,12805,399,0,1
140,7,5641,2390,4,1
27,15,6488,411.25,2,1
150,54,3982,148,6,1
729,22,2140,299,23,1
353,25,16057,619,11,1
665,38,14227,78.6,23,1
901,14,20949,5,30,5
28,28,15675,499,2,1
872,58,3641,299,28,1
752,6,16083,449,25,1
728,38,3461,2599,23,1
597,17,2889,1399,19,1
993,25,7409,299,33,1
263,59,2174,299,8,1
325,6,3732,2599,11,2
603,2,16118,599,19,1
18,30,18450,199,0,1
1021,31,15493,699,33,1
391,30,20515,1229,13,1
392,31,12747,399,12,1
906,25,18570,399,30,1
391,4,16077,799,13,1
664,6,1122,299,23,1
387,6,14122,699,12,1
361,31,14148,249,11,1
354,18,3077,799,11,1
10,25,18539,199,0,1
872,58,4886,1799,29,1
627,31,18523,799,20,1
819,31,10659,999,27,1
75,28,4802,399,3,1
115,25,22091,109,3,1
742,37,2308,199,25,1
633,25,17893,224.31,20,1
358,31,10487,399,11,3
601,21,21872,399,19,1
629,59,14282,349,20,1
814,42,7872,98,27,1
268,52,16875,199,9,1
444,28,8513,249,15,1
929,2,21677,49,30,1
395,28,30,169,14,1
238,4,3331,1199,9,1
848,31,18501,299,28,1
150,42,3077,799,6,1
50,29,8764,99,1,1
938,24,10438,399,30,1
352,58,5277,1199,11,1
539,52,17893,199.33,17,1
658,46,6184,699,21,1
819,16,16784,599,26,1
84,25,2252,599,4,1
84,53,1871,299,3,1
113,5,2929,159,3,1
381,24,5242,2599,13,1
718,25,21404,149,23,3
147,54,3186,599,4,1
756,22,687,600,24,1
30,8,7068,999,2,1
302,51,9018,75,11,1
423,31,16787,2599,15,1
146,42,13046,149,6,1
780,55,19282,149,26,1
294,47,14334,399,10,1
788,48,2781,1998,27,1
514,25,22133,149,18,1
357,50,7942,14490,11,1
634,39,17406,149,22,1
814,26,4894,3999,27,22
300,24,1495,599,11,1
325,6,19665,199,11,1
178,16,11552,249,5,1
116,31,17251,149,3,1
86,50,6093,349,3,1
993,57,14801,449,33,1
118,19,21324,199,4,2
140,44,20949,5,5,1
451,26,14470,299,15,1
17,1,1833,1589,0,1
694,19,5038,2999,23,1
696,10,5820,2220,22,1
445,19,16529,349,15,1
1026,25,2153,2499,33,1
542,22,7172,2799,17,6
752,3,9462,379,25,1
180,22,14386,149,7,1
441,15,3556,473.18,15,1
77,13,16587,69,2,1
636,57,17874,698,21,1
931,47,7780,298,31,1
83,25,17895,399,2,1
138,26,9958,599,4,1
328,56,15367,339,10,1
742,45,17096,149,24,1
268,57,3736,5999,8,1
727,38,2939,449,23,1
202,28,20130,98,6,1
114,4,19929,419.3,5,1
331,25,4117,1499,11,1
544,31,12811,349,19,1
368,30,17956,399,12,1
1024,36,5822,1149,33,1
140,31,2304,1999,5,1
440,12,6689,2499,14,1
16,52,7118,449,1,1
272,31,7954,2590,10,1
82,6,12184,539,3,1
271,19,6389,749,8,1
880,50,13285,469,30,1
81,54,14390,149,2,1
302,46,10299,1399,11,1
119,25,18298,199,3,1
665,57,17717,1799,23,1
237,21,34,149,8,1
110,46,19662,199,4,1
83,26,3436,499,4,2
879,46,19779,199,30,1
874,53,16167,799,28,1
267,46,16849,399,8,1
483,17,17254,199,17,1
173,35,4870,799,6,1
484,6,3851,899,15,1
233,13,2252,368,7,1
541,16,7070,299,18,1
110,54,11352,13990,4,1
205,19,6717,299,6,1
971,42,15066,799,33,1
454,57,7018,1199,15,1
723,25,3734,3399,23,1
659,56,1204,299,21,1
565,46,3851,899,19,1
756,26,10379,149,26,1
443,25,2956,599,15,1
962,25,16153,599,31,1
240,12,9465,300,8,1
205,25,5288,1999,7,1
907,25,2308,199,29,1
19,0,19232,242,0,1
755,42,2813,899,26,1
25,13,8460,230,0,1
389,25,10555,199,12,1
691,25,2286,2899,22,1
297,10,14776,69,9,1
353,25,10000,199,11,1
80,2,13358,319,2,1
23,12,835,4600,0,1
572,56,19119,217.5,18,1
144,15,2318,449,6,1
512,22,1830,599,16,1
375,21,5643,2490,12,1
1025,31,21013,1899,33,1
176,19,15606,299,7,1
903,28,6476,249,30,1
754,3,11184,199,25,1
6,28,14230,149,0,1
54,25,21856,149,1,1
780,33,12848,99,25,1
507,45,791,600,17,1
371,14,4477,899,12,1
362,47,16439,99.33,11,1
535,25,1610,499,18,1
264,22,10986,1199,9,1
291,2,2269,799,10,1
760,46,15282,2399,26,1
604,26,7834,799,21,1
84,51,10323,1575,2,1
508,31,18110,349,16,1
113,6,3939,1999,3,1
597,25,6365,899,20,1
937,18,9054,199,31,1
784,3,1988,1299,26,1
598,21,14730,69.3,20,1
541,28,17958,356.48,17,1
2,29,4779,499,0,2
23,16,16043,1390,1,1
88,7,3432,599,2,1
240,44,2913,599,9,1
19,15,19232,399,0,1
381,4,3183,599,12,3
354,42,15271,719,11,1
370,53,5235,799,12,1
806,25,16316,1129,26,1
995,10,7003,205,32,1
734,27,14306,1449,24,1
599,25,9799,149,20,1
388,31,8742,99.33,12,1
755,47,16032,499,25,1
200,35,16332,1499,6,1
77,42,31,699,2,1
4,50,10064,299,0,1
172,14,4724,699,5,1
786,35,1857,1129.93,26,1
416,25,6539,699,14,1
210,35,16787,2469.05,8,1
872,51,4892,714.18,28,2
8,44,1470,599,0,1
241,56,11100,149,8,1
545,59,981,999,18,1
173,31,16787,2599,5,6
787,26,3340,899.5,26,2
783,57,3928,2099,25,1
941,31,5962,699,31,1
875,39,17957,422.87,29,1
783,27,14845,190,25,1
781,45,14128,699,25,1
149,25,13346,149,5,1
264,51,9184,158,8,1
477,44,4181,999,16,1
817,31,14892,549,27,1
572,14,2442,999,18,1
30,30,3366,599.5,1,1
965,37,3678,2599,32,1
115,30,12275,549,5,1
780,31,4418,299,26,1
356,54,17802,399,11,1
537,57,10312,149,18,1
483,56,16220,1199,16,1
663,48,3958,399,21,1
325,44,1495,599,11,1
267,31,15843,199,9,1
174,53,14439,149,5,1
149,17,20949,5,5,2
363,46,3828,299,11,1
940,25,9054,199,30,1
604,35,1830,599,19,2
816,24,472,399,28,1
656,26,4181,1190,22,1
263,54,16849,399,8,2
78,45,10404,399,2,1
545,25,20606,799,19,1
268,13,13893,110,10,1
814,27,13505,1199,26,1
81,19,464,299,2,1
50,15,2754,1999,2,1
568,27,18069,1599,19,1
109,31,17864,149,4,1
210,56,642,149,6,1
416,27,21613,149,14,1
302,27,10961,349,11,1
963,18,7792,1388.4,31,1
909,19,1686,349,30,1
879,28,12451,399,28,1
692,26,3029,2999,23,1
175,51,13809,657,5,1
663,28,16032,499,21,1
539,30,8672,149,18,1
445,59,22088,79,15,1
576,45,2578,299,19,1
300,30,3077,799,9,1
807,25,1384,298,26,1
750,12,8095,312,25,1
237,28,1411,159,8,3
658,28,11767,198.4,21,1
971,31,13247,369,33,2
607,51,6386,367,20,1
879,25,17581,399,29,1
3,19,8136,349,0,1
781,48,2416,699,26,1
812,15,5634,3190,26,1
211,53,4181,999,8,1
360,41,3476,799,11,1
150,57,1310,249,5,1
628,53,17717,1799,20,1
573,55,15071,599,20,1
809,18,6689,1499,26,1
972,57,4351,399,31,1
141,37,17041,149,4,1
75,59,15702,149,3,1
148,54,16410,399,4,1
601,15,3732,2599,20,1
238,3,5287,1307.63,7,1
327,59,5571,449,11,2
505,21,2196,299,17,1
757,5,20949,5,25,1
607,57,11417,499,19,-1
484,28,11922,549,17,1
537,56,3835,1189,17,1
847,46,6928,1499,29,1
781,44,6183,999.5,25,1
29,0,13890,248,1,1
637,56,10436,999,20,1
361,30,10376,399,11,1
689,19,3027,2999,22,1
454,10,2104,282,15,1
205,25,19404,1799,8,1
659,12,16511,549,22,1
967,7,20017,298,31,1
389,35,20376,1199,14,1
876,57,18129,399,30,1
569,43,1941,1119,18,1
633,25,5486,1849,22,1
694,31,11425,299,22,1
299,50,10343,149,10,1
932,49,1725,299,30,1
238,10,4870,504,8,1
53,13,8894,190,1,1
54,4,5228,299,1,1
141,57,999,99,4,1
361,44,4870,799,11,1
815,26,21485,329,26,2
909,52,16209,359,31,1
877,57,12451,399,29,1
868,42,14143,699,29,1
722,14,13727,199,23,1
454,25,5822,1049,15,1
760,26,4806,99,24,1
872,27,16825,2299,29,1
266,54,4244,999,9,1
391,41,3556,899,13,1
961,57,14102,749,31,1
539,48,6628,699,18,1
28,58,17061,399,2,1
301,54,6185,499,9,1
329,59,3734,2599,11,2
177,32,6495,699,5,1
668,54,1542,3799,23,1
269,57,11967,499,8,1
507,47,8888,199,16,1
377,29,7215,899,12,1
787,57,16790,2899,25,1
109,57,4244,999,3,2
808,15,3753,599,26,1
87,46,10347,149,4,1
543,24,3331,1199,17,1
808,25,14446,169,26,1
482,45,15922,1399,17,1
389,19,6563,599,12,1
139,13,14551,231,5,2
718,31,16169,299,23,2
736,56,14690,199,24,1
236,25,13350,30,8,1
906,12,15319,1249,29,1
84,50,13517,2699,2,1
966,10,3344,1854.33,31,1
200,17,13483,12490,7,1
82,26,18892,149,2,1
269,41,3870,199,9,1
728,56,16014,399,23,1
387,42,14828,199,13,1
236,38,4248,1499,8,1
111,46,21767,149,3,1
370,18,5622,549,12,1
395,27,20609,799,14,1
665,42,9812,149,21,1
940,47,3423,544.95,31,1
900,31,21787,249,30,1
688,43,6497,799,23,1
607,58,9798,149,21,1
81,19,7856,799,3,1
441,10,14048,77,15,1
511,27,482,3000,16,1
540,27,5643,2590,19,1
417,57,5583,699,14,1
82,44,1671,299,2,1
147,28,12547,199,5,1
148,3,21740,399,4,1
734,30,6370,1449,24,1
904,22,19341,499,30,1
239,21,4701,249,7,1
879,52,5842,1399,28,1
481,24,5242,2599,15,1
298,31,8285,149,9,1
539,51,13936,190,18,1
718,35,16057,619,23,1
756,54,6396,399,24,1
209,58,2437,799,7,1
844,19,5204,1398,29,1
53,4,7226,1699,2,1
480,17,16787,2599,15,1
602,34,7806,1799,19,2
89,27,18165,549,2,1
872,52,2416,699,28,1
941,50,11925,549,31,1
139,58,14853,149,5,1
15,19,7064,549,0,1
141,14,16587,149,4,1
454,51,19050,403,16,1
51,31,1443,669,1,1
512,38,10660,999,18,1
783,42,13787,349,25,1
697,57,21772,399,23,1
272,25,17253,399,9,4
333,14,3732,2599,11,1
294,54,4669,299,10,1
755,37,5459,349,25,1
81,10,14015,65,2,1
475,54,1460,1199,15,1
900,28,11913,449,29,2
389,35,9539,199,12,1
332,31,3851,899,10,1
418,57,7322,449,13,1
205,43,6640,450,6,1
203,28,8684,199,7,1
375,15,3930,399,12,1
690,46,20454,1499,23,1
845,35,13696,899,29,1
297,45,1204,299,10,1
415,42,19752,349,14,3
149,32,12552,149,4,1
741,54,12610,349,24,1
627,19,4381,149,20,1
786,58,18994,199,26,1
326,21,3740,3499,10,1
422,29,18825,149,15,1
327,57,19156,399,10,1
84,13,13884,207,3,1
718,45,3341,1998.9,23,3
747,38,6171,4499,25,1
504,59,14147,299,17,1
262,44,6389,749,8,1
144,59,15836,149,4,1
25,25,18919,399,1,1
377,25,14931,699,12,1
441,52,8415,349,14,1
179,24,9089,199,6,1
207,10,7047,399,8,3
692,43,19794,299,23,1
453,27,8415,349,14,4
79,4,7258,299,2,1
719,27,10690,999,23,1
542,22,1037,3500,18,1
87,35,13816,249,2,1
231,57,13039,99,7,2
200,47,5272,299,6,1
300,18,3329,2499,10,1
173,31,19597,99,5,1
390,30,8664,149,14,1
545,27,8684,199,18,1
384,28,1905,249,12,1
54,4,7849,359,1,1
297,45,4003,399,10,1
633,7,15040,599,22,1
719,31,6184,699,23,1
596,7,21723,199,19,1
302,31,59,249,11,1
303,22,19337,350,11,1
296,13,18935,77,10,1
541,55,11272,500,18,1
109,14,21373,1439,3,1
240,37,6342,299,9,1
51,1,13853,1296,1,1
390,54,15104,1289,12,1
150,25,3629,599,6,1
692,43,4231,1699,23,1
542,28,7187,299,17,1
5,52,11503,399,0,1
327,54,2458,299,10,1
930,7,15040,599,30,1
1033,22,19656,1099,33,1
3,46,3718,349,0,2
901,5,5275,1199,30,1
170,17,11865,0.1,5,1
299,7,20646,1199,10,1
373,30,16011,999,12,1
815,14,6378,1598,28,1
324,24,13616,299,10,1
576,50,7808,1799,20,1
938,57,15050,1199,32,1
114,18,642,149,5,1
84,24,6412,498,2,7
272,35,11496,169,9,1
237,22,10138,189,9,1
268,25,9784,899,9,1
80,37,18936,549,2,1
542,52,15268,1199,18,1
637,14,1856,1499,22,1
606,37,1454,699,19,1
510,52,4421,299,18,1
171,56,14429,299,6,1
144,25,15016,249,4,1
970,50,20728,949,31,1
237,5,1799,1299,9,1
573,6,19985,649,19,1
332,31,13041,199,10,1
176,25,5587,199,6,1
1033,31,4233,899,33,1
138,43,2255,248,4,1
172,56,20167,699,5,1
720,7,5638,3290,23,1
726,40,4639,1399,23,1
268,25,9782,899,8,1
324,19,10487,399,11,1
211,25,17378,149,7,1
749,30,20606,1099,25,1
111,12,1918,249,3,1
843,31,14228,99,28,1
177,31,2854,199,5,1
5,37,7294,299,0,1
635,42,9532,399,22,1
387,30,18434,149,13,1
735,47,3460,1299,24,2
818,55,2002,49,27,1
442,37,1364,599,15,1
52,54,15024,199,1,1
940,34,2445,299,32,1
378,31,7917,548.5,13,1
658,52,2299,199,21,1
748,37,11498,332.67,24,1
422,59,19754,749,13,1
239,25,7066,298,9,1
692,43,17500,399,23,1
844,59,10420,449,28,1
1002,56,6476,249,32,1
785,38,6126,999,27,1
597,2,6488,349.5,19,1
637,31,16664,399,21,1
733,21,5823,2599,24,1
627,6,5459,349,20,1
656,18,19436,799,22,1
726,21,15045,699,23,1
808,58,12134,399,27,2
727,5,4997,3199,23,1
28,25,1921,248.5,0,1
781,44,10776,349,25,1
202,27,6091,999,6,1
995,12,2059,1599,32,1
415,16,3367,443.94,13,1
446,58,16230,699,15,1
19,54,17707,899,0,1
13,59,3007,1790,0,1
723,54,10489,399,23,1
659,58,2254,1399,22,1
940,3,9323,599,31,1
510,57,1937,599,18,1
298,28,1441,500,10,1
665,7,1549,4999,22,1
511,25,20529,999,16,1
810,58,20920,1719,26,1
1000,31,10200,399,33,1
692,31,21673,1299,23,1
175,4,16955,199,6,1
728,16,3463,2599,23,2
263,25,14888,549,9,2
12,35,15070,299,0,1
148,15,2084,199,6,1
179,16,2920,419,5,1
755,27,15938,1299,25,1
422,3,11306,399,13,1
630,41,13888,349,20,1
57,25,21405,399,3,1
663,57,16748,149,22,1
361,28,16170,1999,11,1
536,10,20949,3,18,21
571,55,2282,899,18,1
659,51,5272,230.25,21,1
535,6,2814,899,18,1
508,51,19578,255,16,1
355,18,3686,899,11,1
114,19,2921,599,5,1
510,25,1364,649,17,1
441,30,12397,399,14,1
787,44,19817,449,25,1
416,25,12613,349,13,1
207,24,12007,149,8,1
999,31,10515,169,32,1
1033,58,6728,1399,33,1
203,43,7890,2998,7,1
934,37,20304,629,31,2
138,24,14860,149,5,1
695,38,2808,999,22,1
844,22,6457,349.5,29,1
545,42,3365,799,19,1
737,27,16534,149,24,1
51,1,21497,92,1,1
269,38,1811,2299,10,1
51,27,5811,199,2,1
872,21,13560,3999,28,1
541,19,3320,999,17,1
175,35,14289,199,5,1
369,58,16973,248,12,1
88,59,8662,149,2,1
662,28,4244,544.95,23,1
88,15,12828,149,4,1
150,59,3719,599,6,1
298,30,4551,299,10,1
324,14,5820,2099,11,1
232,15,16459,299,8,1
302,54,15092,589,11,1
746,28,21386,149,24,1
242,37,14829,649,8,1
175,6,16998,199,6,1
630,50,20884,1999,20,1
812,55,7966,2599,26,1
293,4,14334,399,9,1
179,54,4828,1998,5,1
208,54,12584,98,7,1
482,21,17890,399,17,1
508,6,18983,199,17,1
1021,6,12752,299,33,1
143,31,4374,599,4,1
697,54,2286,2899,22,1
326,26,12785,199,11,1
177,31,14551,349,5,1
565,28,15750,549,19,1
176,3,6027,299,6,1
663,31,7837,2999,21,1
364,31,1481,1399,11,2
450,27,19189,399,14,1
808,28,10930,199,26,1
805,25,4675,1949,27,1
536,31,15268,1199,18,2
265,29,16397,349,9,1
994,47,17662,1999,32,1
664,12,6571,2399,21,1
440,29,2831,899,14,1
301,42,2263,999,10,1
88,43,21440,399,2,1
668,25,3553,2799,21,1
574,12,13492,14990,20,1
440,31,11755,399,15,1
661,43,14831,799,21,1
1023,16,3076,1199,33,1
478,28,19672,499,15,1
478,25,13373,299,15,1
759,25,13722,229,26,1
817,46,20949,5,28,1
1033,42,20316,249,33,1
536,7,17661,2999,17,1
874,25,8732,169,29,1
375,15,16899,999,12,1
1000,57,12675,399,33,2
903,25,15045,699,29,2
139,27,7218,1599,4,1
729,25,5440,399,23,1
240,35,18822,99,9,1
302,38,13488,13990,11,1
565,48,19985,649,19,1
873,42,16071,299,29,1
545,30,1306,299,17,1
171,46,5595,278.6,6,1
697,21,12509,349,22,1
666,21,10064,299,21,1
173,47,7860,399,6,1
999,25,6257,349,33,1
272,28,1503,3699,10,1
483,31,10718,399,15,1
387,50,16985,499,12,1
50,52,2753,1199,1,1
25,7,3698,419,2,1
444,22,8100,399,15,1
393,12,15293,799,12,1
